,id,name,author,title,description,url,urlToImage,publishedAt,content
37,,Archdaily.com.br,Eric Baldwin,Algoritmos e estética: o futuro do design generativo,"O aprendizado de máquina e o design generativo estão moldando profundamente a vida moderna. Uma crítica central à importância e ao avanço da inteligência artificial, especialmente no contexto da arquitetura, é a capacidade de uma máquina projetar, assim como …",https://www.archdaily.com.br/br/982887/algoritmos-e-estetica-o-futuro-do-design-generativo,https://images.adsttc.com/media/images/628e/7871/3e4b/312c/d500/0006/large_jpg/ICD_ITKE_University_of_Stuttgart.jpg?1653504108,2022-06-03T11:00:00Z,"Cortesia de ICD/ITKE University of Stuttgart
O aprendizado de máquina e o design generativo estão moldando profundamente a vida moderna. Uma crítica central à importância e ao avanço da inteligência… [+4125 chars]"
38,,Terra.com.br,BBC News Brasil,"Amazônia gera 26% da energia elétrica do país, mas tem 1 milhão de pessoas no escuro","Outros 3 milhões de habitantes da região estão fora do Sistema Interligado Nacional (SIN), que coordena e controla a produção e transmissão de energia...","https://www.terra.com.br/noticias/brasil/amazonia-gera-26-da-energia-eletrica-do-pais-mas-tem-1-milhao-de-pessoas-no-escuro,83eeaff5bfa45d136c624ef3714958c7pu91qb81.html",https://p2.trrsf.com/image/fget/cf/1200/630/middle/images.terra.com/2022/06/03/2020275694-124992858gettyimages-1230681470.jpg,2022-06-03T09:03:59Z,"A Amazônia é o centro das atenções quando o Brasil é assunto no mundo, mas ainda se vê em uma situação de distorções e desequilíbrios em relação ao resto do país. 
Por meio de suas usinas hidrelétri… [+5586 chars]"
39,,Clicrbs.com.br,Agencia RBS,Obra que reativará chafariz em frente ao Mercado Público atrasa e não tem prazo para terminar,"Trabalhos foram interrompidos por causa de feiras que foram realizadas no Largo Glênio Peres, em Porto Alegre",http://diariogaucho.clicrbs.com.br/rs/dia-a-dia/noticia/2022/06/obra-que-reativara-chafariz-em-frente-ao-mercado-publico-atrasa-e-nao-tem-prazo-para-terminar-23246523.html,http://diariogaucho.rbsdirect.com.br/icon/logo-facebook.jpg,2022-06-04T00:17:24Z,"Com investimento de R$ 480 mil, a obra que reativará o chafariz localizado em frente ao Mercado Público de Porto Alegre tinha previsão de entrega para maio, mas alguns fatores causaram atraso nos tra… [+1719 chars]"
40,,Abril.com.br,Juliana Morales,Assuntos sobre meio ambiente que podem ser tema de redação,"Veja instruções para a proposta de intervenção sobre questões ambientais, além de dicas de estudo e repertório",https://guiadoestudante.abril.com.br/redacao/assunto-sobre-meio-ambiente-que-podem-ser-tema-de-redacao/,https://guiadoestudante.abril.com.br/wp-content/uploads/sites/4/2022/06/1095537-vacpto__25.10.17_16.jpg?quality=100&strip=info&w=680&h=453&crop=1,2022-06-02T21:18:19Z,"A Semana Nacional do Meio Ambiente é comemorada nos sete primeiros dias do mês de junho. Isso porque no dia 5, especificamente, celebra-se o Dia Mundial do Meio Ambiente. Diante da relevância do tema… [+7880 chars]"
41,,Terra.com.br,Alma Preta,Vidas Negras Importam para quem? Os impactos da mudança do clima já estão aqui,A certeza dos períodos de chuva é a morte de pessoas negras e periférica; é o dano irreversível em muitas famílias pela perda das únicas conquistas...,"https://www.terra.com.br/nos/vidas-negras-importam-para-quem-os-impactos-da-mudanca-do-clima-ja-estao-aqui,93aab4899e3d6c596b39b13507a1e4act7vjunyo.html",https://p2.trrsf.com/image/fget/cf/1200/630/middle/images.terra.com/2022/06/05/155761401-coalizaocop26.jpg,2022-06-05T12:44:31Z,"Apenas em 2022, o Brasil já contabilizou 500 mortes pelos impactos causados pelas fortes chuvas. Em janeiro, em fevereiro, em março, em maio, na Bahia, no Rio de Janeiro, em Minas Gerais, em Pernambu… [+3919 chars]"
42,,Abril.com.br,Da Redação,Essas esculturas de gelo alertam sobre crise climáticas,"Uma visão comovente do aquecimento global e da humanidade
The post Essas esculturas de gelo alertam sobre crise climáticas appeared first on CASA.COM.BR.",https://casa.abril.com.br/arte/essas-esculturas-gelo-crise-climaticas/,https://casa.abril.com.br/wp-content/uploads/2022/06/Essas-esculturas-de-gelo-alertam-sobre-mudancas-climaticas-Designboom-Nele-Azevedo-5.jpg?quality=95&strip=info,2022-06-04T22:00:44Z,"– Pedro Palhares/Designboom
Sentados às centenas com os tornozelos cruzados e as cabeças ligeiramente inclinadas, essas figuras de gelo de 20 cm de altura fazem uma declaração poderosa. Criadas pela… [+2007 chars]"
43,,Terra.com.br,Deutsche Welle,"Isolado, Brasil perde credibilidade em cúpula ambiental de Estocolmo","De protagonista na diplomacia climática a pária internacional, país aprofunda isolamento em reedição da histórica conferência de meio ambiente de 1972, na...","https://www.terra.com.br/noticias/ciencia/isolado-brasil-perde-credibilidade-em-cupula-ambiental-de-estocolmo,059ee0edf44ac666e0b80f8acbb8561b681kqexc.html",https://p2.trrsf.com/image/fget/cf/1200/630/middle/images.terra.com/2022/06/02/899645232-59871392354.jpg,2022-06-02T11:17:41Z,"De protagonista na diplomacia climática a pária internacional, país aprofunda isolamento em reedição da histórica conferência de meio ambiente de 1972, na capital sueca.Cinco décadas após sediar a pr… [+7706 chars]"
44,,Terra.com.br,Guia do Estudante,Assuntos sobre meio ambiente que podem ser tema de redação,"Veja instruções para a proposta de intervenção sobre questões ambientais, além de dicas de estudo e repertório","https://www.terra.com.br/noticias/educacao/assuntos-sobre-meio-ambiente-que-podem-ser-tema-de-redacao,0fb3188e97070bf126547bfaffbe2e2b06ptg1kz.html",https://p2.trrsf.com/image/fget/cf/1200/630/middle/images.terra.com/2022/06/02/2120062891-1095537-vacpto25101716.jpg,2022-06-02T21:50:34Z,"A Semana Nacional do Meio Ambiente é comemorada nos sete primeiros dias do mês de junho. Isso porque no dia 5, especificamente, celebra-se o Dia Mundial do Meio Ambiente. Diante da r elevância do tem… [+7623 chars]"
45,globo,Globo,,"Lula estuda criar um ministério para a economia solidária, diz Mercadante","Proposta se baseia na experiência mexicana do Instituto Nacional de Economia Social O plano de governo do presidenciável do PT, Luiz Inácio Lula da Silva, vai propor a criação de uma estrutura nacional de fomento à economia solidária. A proposta foi debatida …",https://valor.globo.com/politica/noticia/2022/06/03/lula-estuda-criar-um-ministrio-para-a-economia-solidria-diz-mercadante.ghtml,https://s2.glbimg.com/UuemyriheoI09i1CW0bwvB45INY=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2021/4/p/7BZfiAQ5e1RhChcIQvpw/img-6531.jpeg,2022-06-03T13:21:45Z,"O plano de governo do presidenciável do PT, Luiz Inácio Lula da Silva, vai propor a criação de uma estrutura nacional de fomento à economia solidária. A proposta foi debatida no encontro do ex-presid… [+5790 chars]"
46,,Terra.com.br,Deutsche Welle,Onde o transporte público é gratuito na Europa,Luta contra a mudança climática e aumento dos preços dos combustíveis está mudando a política de mobilidade na Europa. Passagem gratuita já é realidade em...,"https://www.terra.com.br/economia/onde-o-transporte-publico-e-gratuito-na-europa,29b78dd1df8bc2923e8e23e7544ba4cam8q9lx0j.html",https://p2.trrsf.com/image/fget/cf/1200/630/middle/images.terra.com/2022/06/05/1423561-62012758354.jpg,2022-06-05T08:20:38Z,Luta contra a mudança climática e aumento dos preços dos combustíveis está mudando a política de mobilidade na Europa. Passagem gratuita já é realidade em várias regiões.Transporte público em vez de … [+5856 chars]
47,,Terra.com.br,BBC News Brasil,O que explica recorde de voos em jatos particulares no mundo,"A pandemia levou mais gente a buscar este tipo de serviço, mas será que a tendência é a procura continuar aumentando?","https://www.terra.com.br/economia/o-que-explica-recorde-de-voos-em-jatos-particulares-no-mundo,efd3d3ac638338d39ad785951416a081t2ret62g.html",https://p2.trrsf.com/image/fget/cf/1200/630/middle/images.terra.com/2022/06/03/997710300-124674647jetmountains.jpg,2022-06-03T12:45:46Z,"O empresário Rick Schirmer diz que ele e a família ""se sentem mais seguros"" viajando de jatinho particular.
""Um voo particular significa que nossa família é capaz de evitar a experiência da seguranç… [+7008 chars]"
48,,Cnnbrasil.com.br,Matt Egan,"Mundo pode ver crise de energia no estilo da dos anos 70 — ou pior, dizem analistas | CNN Brasil","Especialistas apontam que dessa vez problema não está restrito apenas ao petróleo, já que preços do gás natural, carvão e eletricidade estão em seus níveis mais altos",https://www.cnnbrasil.com.br/business/mundo-pode-ver-crise-de-energia-no-estilo-da-dos-anos-70-ou-pior-dizem-analistas/,https://www.cnnbrasil.com.br/wp-content/uploads/sites/12/Reuters_Direct_Media/BrazilOnlineReportBusinessNews/tagreuters.com2022binary_LYNXMPEI4T0TA-FILEDIMAGE.jpg?w=1063,2022-06-04T08:31:16Z,"O mundo está enfrentando picos de preços de energia que desafiam a gravidade em tudo, desde a gasolina e gás natural até carvão. Alguns temem que isso possa ser apenas o começo.
Autoridades e ex-fun… [+9772 chars]"
